end_time,time_step,sensor,speed,altitude,Pdetect,target_x,target_y,Time to Detect,Cost ($M),mission_type,found_quantity,treatment,replicate
18.0,0.0002777777777777778,b,0.9,21000.0,0.5,6.00961698663498,97.54592111041408,,30.029999999999998,1.0,0,130.0,5.0
18.0,0.0002777777777777778,c,0.9,21000.0,0.5,44.974355789655604,38.829314965345375,0.18081122679058118,39.03,1.0,1,131.0,5.0
18.0,0.0002777777777777778,a,0.4,25000.0,0.5,81.31705274833449,75.6749996221688,,18.8,1.0,0,132.0,5.0
18.0,0.0002777777777777778,b,0.4,25000.0,0.5,26.42383745406488,84.39536221560057,,19.75,1.0,0,133.0,5.0
18.0,0.0002777777777777778,c,0.4,25000.0,0.5,6.340098197336863,37.90726428075411,2.1678263577480923,28.75,1.0,1,134.0,5.0
18.0,0.0002777777777777778,a,0.5666666666666667,25000.0,0.5,24.21076722559349,22.36880773986134,1.7457695858614044,21.022222222222222,1.0,1,135.0,5.0
18.0,0.0002777777777777778,b,0.5666666666666667,25000.0,0.5,8.50704617502156,36.82424018259176,2.2474362525281495,21.97222222222222,1.0,1,136.0,5.0
18.0,0.0002777777777777778,c,0.5666666666666667,25000.0,0.5,80.77774353473521,65.28298804275758,1.3218806969724493,30.97222222222222,1.0,1,137.0,5.0
18.0,0.0002777777777777778,a,0.7333333333333334,25000.0,0.5,17.025007563808213,25.738735114529433,1.8414658921050802,26.02222222222223,1.0,1,138.0,5.0
18.0,0.0002777777777777778,b,0.7333333333333334,25000.0,0.5,19.53446255624387,85.84989326905193,,26.97222222222223,1.0,0,139.0,5.0
18.0,0.0002777777777777778,c,0.7333333333333334,25000.0,0.5,81.46420115578603,29.51914804582486,0.9747992254382781,35.97222222222223,1.0,1,140.0,5.0
18.0,0.0002777777777777778,a,0.9,25000.0,0.5,81.02855291824956,76.40346656612196,,33.8,1.0,0,141.0,5.0
18.0,0.0002777777777777778,b,0.9,25000.0,0.5,58.93738782337425,32.10437359855205,0.43881788739411176,34.75,1.0,1,142.0,5.0
18.0,0.0002777777777777778,c,0.9,25000.0,0.5,91.4734340117462,50.43224141263659,1.1574289985053028,43.75,1.0,1,143.0,5.0
18.0,0.0002777777777777778,a,0.4,5000.0,0.5,32.392865470185384,64.96734881542653,,4.800000000000002,2.0,0,144.0,5.0
18.0,0.0002777777777777778,b,0.4,5000.0,0.5,68.5998656108133,49.4158669227012,,5.750000000000002,2.0,3,145.0,5.0
18.0,0.0002777777777777778,c,0.4,5000.0,0.5,52.83900867423223,54.96754049812054,,14.750000000000002,2.0,7,146.0,5.0
18.0,0.0002777777777777778,a,0.5666666666666667,5000.0,0.5,42.10072450001577,43.712321444550696,,7.022222222222221,2.0,7,147.0,5.0
18.0,0.0002777777777777778,b,0.5666666666666667,5000.0,0.5,63.028233059934024,48.74294011150338,5.222403589343413,7.972222222222221,2.0,10,148.0,5.0
18.0,0.0002777777777777778,c,0.5666666666666667,5000.0,0.5,56.37669121413285,32.45656085973438,,16.97222222222222,2.0,8,149.0,5.0
18.0,0.0002777777777777778,a,0.7333333333333334,5000.0,0.5,69.46005765613583,50.79065953808186,,12.02222222222223,2.0,0,150.0,5.0
18.0,0.0002777777777777778,b,0.7333333333333334,5000.0,0.5,34.29958134300396,47.96616578519186,,12.972222222222229,2.0,9,151.0,5.0
18.0,0.0002777777777777778,c,0.7333333333333334,5000.0,0.5,53.23674110533581,41.959314458345034,0.6952032786335081,21.97222222222223,2.0,10,152.0,5.0
18.0,0.0002777777777777778,a,0.9,5000.0,0.5,48.913126202291465,36.91508427734478,,19.8,2.0,2,153.0,5.0
18.0,0.0002777777777777778,b,0.9,5000.0,0.5,56.09083143950802,43.62654883666113,,20.75,2.0,7,154.0,5.0
18.0,0.0002777777777777778,c,0.9,5000.0,0.5,39.674362163897165,41.794020892351405,,29.75,2.0,9,155.0,5.0
18.0,0.0002777777777777778,a,0.4,9000.0,0.5,31.245202536736244,44.5015078328065,,5.6800000000000015,2.0,9,156.0,5.0
18.0,0.0002777777777777778,b,0.4,9000.0,0.5,51.76929410984743,62.35016243839916,,6.630000000000002,2.0,7,157.0,5.0
18.0,0.0002777777777777778,c,0.4,9000.0,0.5,44.5884071516954,65.82398240563572,3.308221510452177,15.630000000000003,2.0,10,158.0,5.0
18.0,0.0002777777777777778,a,0.5666666666666667,9000.0,0.5,65.69333101194043,66.60133289690307,,7.902222222222221,2.0,0,159.0,5.0
18.0,0.0002777777777777778,b,0.5666666666666667,9000.0,0.5,48.37382379034577,46.86222483959045,,8.85222222222222,2.0,9,160.0,5.0
18.0,0.0002777777777777778,c,0.5666666666666667,9000.0,0.5,46.74616400147598,65.93790047927891,7.156522373391805,17.85222222222222,2.0,10,161.0,5.0
18.0,0.0002777777777777778,a,0.7333333333333334,9000.0,0.5,55.31622163163868,53.48310370887245,,12.902222222222228,2.0,0,162.0,5.0
18.0,0.0002777777777777778,b,0.7333333333333334,9000.0,0.5,51.08715331786249,69.86444399667091,,13.852222222222228,2.0,1,163.0,5.0
18.0,0.0002777777777777778,c,0.7333333333333334,9000.0,0.5,68.44844560696461,34.97051358473135,1.175494561256602,22.852222222222228,2.0,10,164.0,5.0
18.0,0.0002777777777777778,a,0.9,9000.0,0.5,61.560404582249745,60.273262351107206,,20.68,2.0,0,165.0,5.0
18.0,0.0002777777777777778,b,0.9,9000.0,0.5,49.86782036490378,53.53074279611357,0.32282067131190123,21.63,2.0,10,166.0,5.0
18.0,0.0002777777777777778,c,0.9,9000.0,0.5,38.445640035769514,50.58264081236702,0.4242095602007857,30.63,2.0,10,167.0,5.0
18.0,0.0002777777777777778,a,0.4,13000.0,0.5,54.159365643851345,60.3286237839808,,7.5200000000000005,2.0,1,168.0,5.0
18.0,0.0002777777777777778,b,0.4,13000.0,0.5,59.943032422192715,63.33126896869631,,8.47,2.0,4,169.0,5.0
18.0,0.0002777777777777778,c,0.4,13000.0,0.5,60.23455325042457,63.2435131095439,5.480561259412092,17.47,2.0,10,170.0,5.0
18.0,0.0002777777777777778,a,0.5666666666666667,13000.0,0.5,69.74016031730669,43.76475757120774,6.784873307297852,9.742222222222221,2.0,10,171.0,5.0
18.0,0.0002777777777777778,b,0.5666666666666667,13000.0,0.5,38.73991125360396,45.227082292935705,1.0193177517413954,10.69222222222222,2.0,10,172.0,5.0
18.0,0.0002777777777777778,c,0.5666666666666667,13000.0,0.5,47.02549334139947,53.81140510119373,4.063762196186316,19.69222222222222,2.0,10,173.0,5.0
18.0,0.0002777777777777778,a,0.7333333333333334,13000.0,0.5,46.95398411220891,31.71487780653473,,14.742222222222228,2.0,7,174.0,5.0
18.0,0.0002777777777777778,b,0.7333333333333334,13000.0,0.5,42.74585750729325,62.58821108671238,1.2897253334163876,15.692222222222227,2.0,10,175.0,5.0
18.0,0.0002777777777777778,c,0.7333333333333334,13000.0,0.5,44.61332075737612,53.44092404820347,2.9752808889722067,24.692222222222227,2.0,10,176.0,5.0
18.0,0.0002777777777777778,a,0.9,13000.0,0.5,49.11765240418226,47.74018885930416,,22.52,2.0,9,177.0,5.0
18.0,0.0002777777777777778,b,0.9,13000.0,0.5,51.68361636308034,55.525394984709756,,23.47,2.0,9,178.0,5.0
18.0,0.0002777777777777778,c,0.9,13000.0,0.5,40.60920986507192,68.21406310156165,0.5267309301087406,32.47,2.0,10,179.0,5.0
18.0,0.0002777777777777778,a,0.4,17000.0,0.5,35.37454911409434,62.16844600415497,,10.320000000000002,2.0,1,180.0,5.0
18.0,0.0002777777777777778,b,0.4,17000.0,0.5,42.0754439093092,56.245987669121305,,11.270000000000001,2.0,9,181.0,5.0
18.0,0.0002777777777777778,c,0.4,17000.0,0.5,35.459203752851,38.301693645012044,1.1310535865956786,20.270000000000003,2.0,10,182.0,5.0
18.0,0.0002777777777777778,a,0.5666666666666667,17000.0,0.5,42.708008134103586,68.86944072480001,7.616626061127399,12.542222222222222,2.0,10,183.0,5.0
18.0,0.0002777777777777778,b,0.5666666666666667,17000.0,0.5,57.16730723484364,45.48454987182102,0.5641260611263149,13.492222222222221,2.0,10,184.0,5.0
18.0,0.0002777777777777778,c,0.5666666666666667,17000.0,0.5,54.053646235815535,66.20945234664946,0.7038482833485411,22.49222222222222,2.0,10,185.0,5.0
18.0,0.0002777777777777778,a,0.7333333333333334,17000.0,0.5,69.88901866251689,50.04218495199503,2.1212312492544005,17.54222222222223,2.0,10,186.0,5.0
18.0,0.0002777777777777778,b,0.7333333333333334,17000.0,0.5,52.43658359240608,56.89633129830122,0.4553979159208398,18.492222222222228,2.0,10,187.0,5.0
18.0,0.0002777777777777778,c,0.7333333333333334,17000.0,0.5,51.94904788372724,65.49611888863461,0.5387312492541695,27.492222222222228,2.0,10,188.0,5.0
18.0,0.0002777777777777778,a,0.9,17000.0,0.5,55.69398160620889,32.33543019132589,,25.320000000000004,2.0,6,189.0,5.0
18.0,0.0002777777777777778,b,0.9,17000.0,0.5,59.07157482534304,41.789865797958925,3.9917954212035105,26.270000000000003,2.0,10,190.0,5.0
18.0,0.0002777777777777778,c,0.9,17000.0,0.5,54.63254158073981,37.10774349120888,0.37429542120298975,35.27,2.0,10,191.0,5.0
18.0,0.0002777777777777778,a,0.4,21000.0,0.5,53.54000259892285,31.862624949307886,,14.080000000000002,2.0,7,192.0,5.0
18.0,0.0002777777777777778,b,0.4,21000.0,0.5,54.20017253960809,43.6723312308245,0.6741863713899043,15.030000000000001,2.0,10,193.0,5.0
18.0,0.0002777777777777778,c,0.4,21000.0,0.5,44.19141842791846,66.61602939396774,0.7877974825010239,24.03,2.0,10,194.0,5.0
18.0,0.0002777777777777778,a,0.5666666666666667,21000.0,0.5,61.095279785140576,40.10865115010732,,16.30222222222222,2.0,7,195.0,5.0
18.0,0.0002777777777777778,b,0.5666666666666667,21000.0,0.5,54.18413256933134,34.52151274355654,5.084033517060226,17.25222222222222,2.0,10,196.0,5.0
18.0,0.0002777777777777778,c,0.5666666666666667,21000.0,0.5,42.36923085893909,67.6737974708726,0.5598668503928719,26.25222222222222,2.0,10,197.0,5.0
18.0,0.0002777777777777778,a,0.7333333333333334,21000.0,0.5,39.82523994176643,49.732439620499875,,21.302222222222227,2.0,9,198.0,5.0
18.0,0.0002777777777777778,b,0.7333333333333334,21000.0,0.5,32.85063936379871,48.87164084144753,1.204202667222859,22.252222222222226,2.0,10,199.0,5.0
18.0,0.0002777777777777778,c,0.7333333333333334,21000.0,0.5,43.909166706685305,57.51387024532015,2.101424889445221,31.252222222222226,2.0,10,200.0,5.0
18.0,0.0002777777777777778,a,0.9,21000.0,0.5,30.513922959216142,62.683393106218645,1.5777556712351626,29.08,2.0,10,201.0,5.0
18.0,0.0002777777777777778,b,0.9,21000.0,0.5,36.62567306553186,39.07629228848705,3.567200115679918,30.029999999999998,2.0,10,202.0,5.0
18.0,0.0002777777777777778,c,0.9,21000.0,0.5,32.41465729671111,38.09411417716433,0.3935890045683518,39.03,2.0,10,203.0,5.0
18.0,0.0002777777777777778,a,0.4,25000.0,0.5,41.12623735548466,46.97995123103835,1.181715246636827,18.8,2.0,10,204.0,5.0
18.0,0.0002777777777777778,b,0.4,25000.0,0.5,43.93327977356044,63.90371794713447,1.5069930244146554,19.75,2.0,10,205.0,5.0
18.0,0.0002777777777777778,c,0.4,25000.0,0.5,53.648892455586264,67.08485613417673,0.8533819133034423,28.75,2.0,10,206.0,5.0
18.0,0.0002777777777777778,a,0.5666666666666667,25000.0,0.5,61.00052520144435,37.616134530889596,1.1107695858613051,21.022222222222222,2.0,10,207.0,5.0
18.0,0.0002777777777777778,b,0.5666666666666667,25000.0,0.5,54.990178686495454,57.57836824095741,0.41993625252791156,21.97222222222222,2.0,10,208.0,5.0
18.0,0.0002777777777777778,c,0.5666666666666667,25000.0,0.5,36.38723733289335,47.834747196461066,0.4346584747501331,30.97222222222222,2.0,10,209.0,5.0
18.0,0.0002777777777777778,a,0.7333333333333334,25000.0,0.5,65.75050612929148,65.12441118969505,2.2414658921051425,26.02222222222223,2.0,10,210.0,5.0
18.0,0.0002777777777777778,b,0.7333333333333334,25000.0,0.5,59.22365064026808,41.82444404692273,0.41063255877156557,26.97222222222223,2.0,10,211.0,5.0
18.0,0.0002777777777777778,c,0.7333333333333334,25000.0,0.5,49.91072077056805,40.808153938854446,1.7078547809939482,35.97222222222223,2.0,10,212.0,5.0
18.0,0.0002777777777777778,a,0.9,25000.0,0.5,55.74560877563977,30.877275796350116,0.9707623318386072,33.8,2.0,10,213.0,5.0
18.0,0.0002777777777777778,b,0.9,25000.0,0.5,50.3790037722969,64.85403521935638,0.5013178873941091,34.75,2.0,10,214.0,5.0
18.0,0.0002777777777777778,c,0.9,25000.0,0.5,36.72832632074453,36.64239119344616,0.29381788739411807,43.75,2.0,10,215.0,5.0
18.0,0.0002777777777777778,a,0.4,5000.0,0.5,89.28601514360017,4.177758422838851,,4.800000000000002,0.0,0,0.0,6.0
18.0,0.0002777777777777778,b,0.4,5000.0,0.5,33.19798053011772,45.1563154844444,3.2098634182358863,5.750000000000002,0.0,1,1.0,6.0
18.0,0.0002777777777777778,c,0.4,5000.0,0.5,82.12291230578317,81.60858319603275,5.252363418236206,14.750000000000002,0.0,1,2.0,6.0
18.0,0.0002777777777777778,a,0.5666666666666667,5000.0,0.5,4.16966257252499,41.91977391510995,,7.022222222222221,0.0,0,3.0,6.0
18.0,0.0002777777777777778,b,0.5666666666666667,5000.0,0.5,10.765667993596795,18.995912245533564,,7.972222222222221,0.0,0,4.0,6.0
18.0,0.0002777777777777778,c,0.5666666666666667,5000.0,0.5,59.50520642062402,84.34105854744222,4.135459144898799,16.97222222222222,0.0,1,5.0,6.0
18.0,0.0002777777777777778,a,0.7333333333333334,5000.0,0.5,52.98173621928216,10.724631864191714,,12.02222222222223,0.0,0,6.0,6.0
18.0,0.0002777777777777778,b,0.7333333333333334,5000.0,0.5,41.88074285566543,28.801858843504093,,12.972222222222229,0.0,0,7.0,6.0
18.0,0.0002777777777777778,c,0.7333333333333334,5000.0,0.5,33.54078492733292,21.696878840289834,2.2032588341892994,21.97222222222223,0.0,1,8.0,6.0
18.0,0.0002777777777777778,a,0.9,5000.0,0.5,62.25194321960902,46.426722335058614,1.5553405315615962,19.8,0.0,1,9.0,6.0
18.0,0.0002777777777777778,b,0.9,5000.0,0.5,43.81414261088741,31.959038695566168,1.5856183093393788,20.75,0.0,1,10.0,6.0
18.0,0.0002777777777777778,c,0.9,5000.0,0.5,73.58821063486903,90.90941756538136,,29.75,0.0,0,11.0,6.0
18.0,0.0002777777777777778,a,0.4,9000.0,0.5,51.80364119992687,78.56273777645777,10.190721510446922,5.6800000000000015,0.0,1,12.0,6.0
18.0,0.0002777777777777778,b,0.4,9000.0,0.5,57.88586002261571,70.57506845566873,2.565443732674283,6.630000000000002,0.0,1,13.0,6.0
18.0,0.0002777777777777778,c,0.4,9000.0,0.5,64.53550958955938,13.990345034074602,3.6212770660077815,15.630000000000003,0.0,1,14.0,6.0
18.0,0.0002777777777777778,a,0.5666666666666667,9000.0,0.5,99.02242713734164,61.18213351620728,,7.902222222222221,0.0,0,15.0,6.0
18.0,0.0002777777777777778,b,0.5666666666666667,9000.0,0.5,81.98581969218414,85.14950269822718,5.000966817835913,8.85222222222222,0.0,1,16.0,6.0
18.0,0.0002777777777777778,c,0.5666666666666667,9000.0,0.5,41.32009348161808,92.37684651434702,3.7056890400579325,17.85222222222222,0.0,1,17.0,6.0
18.0,0.0002777777777777778,a,0.7333333333333334,9000.0,0.5,87.62676552066274,66.22105870913468,,12.902222222222228,0.0,0,18.0,6.0
18.0,0.0002777777777777778,b,0.7333333333333334,9000.0,0.5,82.37594325705213,25.897947376885956,3.4907723390347414,13.852222222222228,0.0,1,19.0,6.0
18.0,0.0002777777777777778,c,0.7333333333333334,9000.0,0.5,5.447450782235464,27.679967455769116,2.981883450145773,22.852222222222228,0.0,1,20.0,6.0
18.0,0.0002777777777777778,a,0.9,9000.0,0.5,71.86372365641944,63.54779918591918,,20.68,0.0,0,21.0,6.0
18.0,0.0002777777777777778,b,0.9,9000.0,0.5,80.21705624244754,72.44061088576461,,21.63,0.0,0,22.0,6.0
18.0,0.0002777777777777778,c,0.9,9000.0,0.5,73.64066438114389,30.558725397219476,0.9494873379786117,30.63,0.0,1,23.0,6.0
18.0,0.0002777777777777778,a,0.4,13000.0,0.5,70.91317507811674,67.79625879939475,3.993894592745192,7.5200000000000005,0.0,1,24.0,6.0
18.0,0.0002777777777777778,b,0.4,13000.0,0.5,54.09368543025281,50.64934418609347,0.44556125941135794,8.47,0.0,1,25.0,6.0
18.0,0.0002777777777777778,c,0.4,13000.0,0.5,12.482417438060978,82.93857531324988,2.6575057038560943,17.47,0.0,1,26.0,6.0
18.0,0.0002777777777777778,a,0.5666666666666667,13000.0,0.5,95.76472954696685,68.32980592985734,,9.742222222222221,0.0,0,27.0,6.0
18.0,0.0002777777777777778,b,0.5666666666666667,13000.0,0.5,40.325629873491984,91.01012164545892,4.646539973964185,10.69222222222222,0.0,1,28.0,6.0
18.0,0.0002777777777777778,c,0.5666666666666667,13000.0,0.5,21.69511603235601,11.993962069041586,1.9943177517415476,19.69222222222222,0.0,1,29.0,6.0
18.0,0.0002777777777777778,a,0.7333333333333334,13000.0,0.5,71.72758464533194,83.9733132975359,5.270003111194788,14.742222222222228,0.0,1,30.0,6.0
18.0,0.0002777777777777778,b,0.7333333333333334,13000.0,0.5,99.42074384219376,94.82698557051432,5.600558666750395,15.692222222222227,0.0,1,31.0,6.0
18.0,0.0002777777777777778,c,0.7333333333333334,13000.0,0.5,25.561405560083507,57.36209319128051,0.672780888971847,24.692222222222227,0.0,1,32.0,6.0
18.0,0.0002777777777777778,a,0.9,13000.0,0.5,67.13094319392803,0.4145027377523536,,22.52,0.0,0,33.0,6.0
18.0,0.0002777777777777778,b,0.9,13000.0,0.5,59.900591313911654,3.35122841211396,,23.47,0.0,0,34.0,6.0
18.0,0.0002777777777777778,c,0.9,13000.0,0.5,71.7332145555513,41.24660141917968,0.6339531523309659,32.47,0.0,1,35.0,6.0
18.0,0.0002777777777777778,a,0.4,17000.0,0.5,93.73495346449046,45.82772470641656,12.600775808805677,10.320000000000002,0.0,1,36.0,6.0
18.0,0.0002777777777777778,b,0.4,17000.0,0.5,35.1809768539702,47.76518169858909,0.9093869199289772,11.270000000000001,0.0,1,37.0,6.0
18.0,0.0002777777777777778,c,0.4,17000.0,0.5,25.3634097471396,68.14208544705069,1.0602202532623342,20.270000000000003,0.0,1,38.0,6.0
18.0,0.0002777777777777778,a,0.5666666666666667,17000.0,0.5,40.2472509036773,75.48914345574335,3.1077371722378055,12.542222222222222,0.0,1,39.0,6.0
18.0,0.0002777777777777778,b,0.5666666666666667,17000.0,0.5,74.6510717184985,82.07847197282469,2.471626061126595,13.492222222222221,0.0,1,40.0,6.0
18.0,0.0002777777777777778,c,0.5666666666666667,17000.0,0.5,72.40705674116883,34.63091534927728,0.8994038389041272,22.49222222222222,0.0,1,41.0,6.0
18.0,0.0002777777777777778,a,0.7333333333333334,17000.0,0.5,40.61077960583893,61.49501149592423,0.6681756936986182,17.54222222222223,0.0,1,42.0,6.0
18.0,0.0002777777777777778,b,0.7333333333333334,17000.0,0.5,98.93798482800024,39.286734638182494,4.57428680481034,18.492222222222228,0.0,1,43.0,6.0
18.0,0.0002777777777777778,c,0.7333333333333334,17000.0,0.5,45.0499280745166,72.53456535848413,0.5512312492541689,27.492222222222228,0.0,1,44.0,6.0
18.0,0.0002777777777777778,a,0.9,17000.0,0.5,37.38084341003529,56.34726398070129,0.5537398656474264,25.320000000000004,0.0,1,45.0,6.0
18.0,0.0002777777777777778,b,0.9,17000.0,0.5,70.96286061692021,59.47785357950778,0.9017954212030277,26.270000000000003,0.0,1,46.0,6.0
18.0,0.0002777777777777778,c,0.9,17000.0,0.5,8.245855331170848,38.773661731380514,1.239850976758636,35.27,0.0,1,47.0,6.0
18.0,0.0002777777777777778,a,0.4,21000.0,0.5,39.83729188112832,63.446033595242135,1.2122419269455347,14.080000000000002,0.0,1,48.0,6.0
18.0,0.0002777777777777778,b,0.4,21000.0,0.5,77.08809663078797,86.77924764357647,3.65557526027925,15.030000000000001,0.0,1,49.0,6.0
18.0,0.0002777777777777778,c,0.4,21000.0,0.5,76.47509835004671,65.16937758432597,1.5875197047233711,24.03,0.0,1,50.0,6.0
18.0,0.0002777777777777778,a,0.5666666666666667,21000.0,0.5,28.385938355769735,12.859401976213313,5.282922405949146,16.30222222222222,0.0,1,51.0,6.0
18.0,0.0002777777777777778,b,0.5666666666666667,21000.0,0.5,18.954219037038055,8.87382795945355,3.3018112948377256,17.25222222222222,0.0,1,52.0,6.0
18.0,0.0002777777777777778,c,0.5666666666666667,21000.0,0.5,47.1250964735315,67.7466378122343,0.3526446281706586,26.25222222222222,0.0,1,53.0,6.0
18.0,0.0002777777777777778,a,0.7333333333333334,21000.0,0.5,33.480604450262355,35.55940961876743,0.9828137783339356,21.302222222222227,0.0,1,54.0,6.0
18.0,0.0002777777777777778,b,0.7333333333333334,21000.0,0.5,73.4735043713651,31.472634644579824,1.0497582227783906,22.252222222222226,0.0,1,55.0,6.0
18.0,0.0002777777777777778,c,0.7333333333333334,21000.0,0.5,18.910711553486436,89.00536399235916,0.9669804450005998,31.252222222222226,0.0,1,56.0,6.0
18.0,0.0002777777777777778,a,0.9,21000.0,0.5,33.11040741210876,86.39153775960537,3.2260890045687534,29.08,0.0,1,57.0,6.0
18.0,0.0002777777777777778,b,0.9,21000.0,0.5,84.42284208225689,80.56623217095043,1.6149778934573906,30.029999999999998,0.0,1,58.0,6.0
18.0,0.0002777777777777778,c,0.9,21000.0,0.5,61.50240343223761,35.73232616623779,0.14608900456835872,39.03,0.0,1,59.0,6.0
18.0,0.0002777777777777778,a,0.4,25000.0,0.5,88.52640797373716,64.07812555275828,7.050048579971078,18.8,0.0,1,60.0,6.0
18.0,0.0002777777777777778,b,0.4,25000.0,0.5,97.6553020407678,59.883254736012844,5.9208819133042345,19.75,0.0,1,61.0,6.0
18.0,0.0002777777777777778,c,0.4,25000.0,0.5,83.69085929071825,23.554235584663108,1.7522708021924716,28.75,0.0,1,62.0,6.0
18.0,0.0002777777777777778,a,0.5666666666666667,25000.0,0.5,18.08246260859393,58.96962625569764,3.391325141417217,21.022222222222222,0.0,1,63.0,6.0
18.0,0.0002777777777777778,b,0.5666666666666667,25000.0,0.5,61.84105084545883,99.70066324658832,3.6832695858617073,21.97222222222222,0.0,1,64.0,6.0
18.0,0.0002777777777777778,c,0.5666666666666667,25000.0,0.5,47.61088732733442,5.247463699615418,1.6768806969725047,30.97222222222222,0.0,1,65.0,6.0
18.0,0.0002777777777777778,a,0.7333333333333334,25000.0,0.5,40.41566546727281,23.752043388671396,1.8489658921050813,26.02222222222223,0.0,1,66.0,6.0
18.0,0.0002777777777777778,b,0.7333333333333334,25000.0,0.5,74.1883687549009,33.09867669247838,0.9684103365493882,26.97222222222223,0.0,1,67.0,6.0
18.0,0.0002777777777777778,c,0.7333333333333334,25000.0,0.5,82.59332891691837,80.09341902380652,1.026188114327175,35.97222222222223,0.0,1,68.0,6.0
18.0,0.0002777777777777778,a,0.9,25000.0,0.5,68.32298304876416,44.367944064593054,0.8440956651719207,33.8,0.0,1,69.0,6.0
18.0,0.0002777777777777778,b,0.9,25000.0,0.5,13.92716054909724,6.272351305437274,2.1165956651721194,34.75,0.0,1,70.0,6.0
18.0,0.0002777777777777778,c,0.9,25000.0,0.5,70.28250573984111,31.825678376579113,0.13881788739412054,43.75,0.0,1,71.0,6.0
18.0,0.0002777777777777778,a,0.4,5000.0,0.5,5.883729016413808,83.05192965702649,,4.800000000000002,1.0,0,72.0,6.0
18.0,0.0002777777777777778,b,0.4,5000.0,0.5,19.266547475121587,73.84472518792137,,5.750000000000002,1.0,0,73.0,6.0
18.0,0.0002777777777777778,c,0.4,5000.0,0.5,92.47937649551963,27.8834905055085,,14.750000000000002,1.0,0,74.0,6.0
18.0,0.0002777777777777778,a,0.5666666666666667,5000.0,0.5,40.51024573639916,72.86001530059153,,7.022222222222221,1.0,0,75.0,6.0
18.0,0.0002777777777777778,b,0.5666666666666667,5000.0,0.5,14.82915326009432,31.969344004275147,,7.972222222222221,1.0,0,76.0,6.0
18.0,0.0002777777777777778,c,0.5666666666666667,5000.0,0.5,68.22871306745839,15.254138302835663,,16.97222222222222,1.0,0,77.0,6.0
18.0,0.0002777777777777778,a,0.7333333333333334,5000.0,0.5,16.348875076461844,98.48783928562219,,12.02222222222223,1.0,0,78.0,6.0
18.0,0.0002777777777777778,b,0.7333333333333334,5000.0,0.5,64.82252410665106,26.163004740024565,,12.972222222222229,1.0,0,79.0,6.0
18.0,0.0002777777777777778,c,0.7333333333333334,5000.0,0.5,25.161414317047804,60.862720933913025,,21.97222222222223,1.0,0,80.0,6.0
18.0,0.0002777777777777778,a,0.9,5000.0,0.5,4.1375501300901725,91.7584911364531,,19.8,1.0,0,81.0,6.0
18.0,0.0002777777777777778,b,0.9,5000.0,0.5,95.87226003159738,64.29903579097956,,20.75,1.0,0,82.0,6.0
18.0,0.0002777777777777778,c,0.9,5000.0,0.5,6.6220480813431575,42.677953027720484,,29.75,1.0,0,83.0,6.0
18.0,0.0002777777777777778,a,0.4,9000.0,0.5,51.29401860856384,39.721597996270084,0.7196103993406613,5.6800000000000015,1.0,1,84.0,6.0
18.0,0.0002777777777777778,b,0.4,9000.0,0.5,34.1296591219921,4.8906595367077195,,6.630000000000002,1.0,0,85.0,6.0
18.0,0.0002777777777777778,c,0.4,9000.0,0.5,66.00098186453978,8.124660268089434,,15.630000000000003,1.0,0,86.0,6.0
18.0,0.0002777777777777778,a,0.5666666666666667,9000.0,0.5,84.44273371187893,45.06804882201793,,7.902222222222221,1.0,0,87.0,6.0
18.0,0.0002777777777777778,b,0.5666666666666667,9000.0,0.5,60.38665567071057,92.23193499622099,,8.85222222222222,1.0,0,88.0,6.0
18.0,0.0002777777777777778,c,0.5666666666666667,9000.0,0.5,58.72136909757353,23.336945303639588,,17.85222222222222,1.0,0,89.0,6.0
18.0,0.0002777777777777778,a,0.7333333333333334,9000.0,0.5,11.703303553464185,86.88592371439024,,12.902222222222228,1.0,0,90.0,6.0
18.0,0.0002777777777777778,b,0.7333333333333334,9000.0,0.5,71.04503354427769,80.6227006502571,,13.852222222222228,1.0,0,91.0,6.0
18.0,0.0002777777777777778,c,0.7333333333333334,9000.0,0.5,20.45232578451328,17.41540254821745,,22.852222222222228,1.0,0,92.0,6.0
18.0,0.0002777777777777778,a,0.9,9000.0,0.5,49.03677932571596,31.237746384442787,,20.68,1.0,0,93.0,6.0
18.0,0.0002777777777777778,b,0.9,9000.0,0.5,3.6608530436010756,42.83972502145301,2.314765115756603,21.63,1.0,1,94.0,6.0
18.0,0.0002777777777777778,c,0.9,9000.0,0.5,31.540357558877098,85.92736902127692,,30.63,1.0,0,95.0,6.0
18.0,0.0002777777777777778,a,0.4,13000.0,0.5,86.30304070993418,63.41559357906373,,7.5200000000000005,1.0,0,96.0,6.0
18.0,0.0002777777777777778,b,0.4,13000.0,0.5,55.84666182241689,82.47941149237448,1.9475057038559833,8.47,1.0,1,97.0,6.0
18.0,0.0002777777777777778,c,0.4,13000.0,0.5,54.67078262764856,49.705209030139855,0.40806125941135957,17.47,1.0,1,98.0,6.0
18.0,0.0002777777777777778,a,0.5666666666666667,13000.0,0.5,36.78246589341122,58.24607402418369,0.7134844184080142,9.742222222222221,1.0,1,99.0,6.0
18.0,0.0002777777777777778,b,0.5666666666666667,13000.0,0.5,82.8156685098947,45.391223385225764,,10.69222222222222,1.0,0,100.0,6.0
